0.6788 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
16.0187 	EXP 	Created left_distractor_main = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='gabor.png', interpolate=True, mask=None, maskParams=None, name='left_distractor_main', opacity=1, ori=1.0, pos=array([-0.25,  0.  ]), size=array([0.3, 0.3]), texRes=512, units='height', win=Window(...))
16.0340 	EXP 	Created right_distractor_main = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='gabor.png', interpolate=True, mask=None, maskParams=None, name='right_distractor_main', opacity=1, ori=1.0, pos=array([0.25, 0.  ]), size=array([0.3, 0.3]), texRes=512, units='height', win=Window(...))
16.0377 	EXP 	Created main_cue = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='main_cue', opacity=1, ori=0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='cue will be set in code', units='height', win=Window(...), wrapWidth=1)
16.0398 	EXP 	Created fix_cross3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fix_cross3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
16.0446 	EXP 	Created cue_resp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='cue_resp', opacity=1, ori=0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='Any text\n\nincluding line breaks', units='height', win=Window(...), wrapWidth=1)
16.0561 	EXP 	Created probe = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='gabor.png', interpolate=True, mask=None, maskParams=None, name='probe', opacity=1, ori=1.0, pos=array([0., 0.]), size=array([0.3, 0.3]), texRes=512, units='height', win=Window(...))
16.1598 	INFO 	keyboard.Keyboard is using ptb backend.
16.1599 	EXP 	window1: mouseVisible = True
16.1622 	EXP 	Created buffer = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='buffer', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
16.1633 	EXP 	Created take_break = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='take_break', opacity=1, ori=0, pos=array([ 0. , -0.1]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.1706 	EXP 	Created break_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='break_text', opacity=1, ori=0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='Take a 30s short break.', units='height', win=Window(...), wrapWidth=1)
16.1812 	EXP 	Created ending = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='ending', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.1914 	EXP 	welcom_ins: autoDraw = True
16.4071 	EXP 	Created sequence: random, trialTypes=1, nReps=99, seed=None
16.4076 	EXP 	New trial (rep=0, index=0): None
16.4096 	DATA 	Keypress: space
16.4221 	EXP 	welcom_ins: autoDraw = False
16.4221 	EXP 	instru1: autoDraw = True
16.9075 	DATA 	Keypress: space
16.9223 	EXP 	instru1: autoDraw = False
16.9223 	EXP 	instru2: autoDraw = True
17.0903 	DATA 	Keypress: space
17.1054 	EXP 	instru2: autoDraw = False
17.1054 	EXP 	instru3: autoDraw = True
17.2575 	DATA 	Keypress: space
17.2723 	EXP 	instru3: autoDraw = False
17.2723 	EXP 	instru4: autoDraw = True
17.4084 	DATA 	Keypress: space
17.4231 	EXP 	instru4: autoDraw = False
17.4231 	EXP 	instru5: autoDraw = True
17.5581 	DATA 	Keypress: space
17.5731 	EXP 	instru5: autoDraw = False
17.5731 	EXP 	instru6: autoDraw = True
17.8581 	DATA 	Keypress: space
17.8729 	EXP 	instru6: autoDraw = False
17.8729 	EXP 	recap_instru: autoDraw = True
18.4737 	EXP 	Created sequence: random, trialTypes=1, nReps=10, seed=None
18.4739 	EXP 	New trial (rep=0, index=0): None
18.4789 	DEBUG 	Read csv file with pandas: practice75.csv
18.4810 	DEBUG 	Clearing unnamed columns from practice75.csv
18.4825 	EXP 	Imported practice75.csv as conditions, 13 conditions, 12 params
18.4828 	EXP 	Created sequence: random, trialTypes=13, nReps=1, seed=None
18.4831 	EXP 	New trial (rep=0, index=0): OrderedDict([('left_gabor_ori', 22), ('right_gabor_ori', 150), ('left_distractor_ori', -18), ('right_distractor_ori', 107), ('similarity_range', '[25,45] degrees'), ('cue', 'neutral'), ('probe_x', -0.4), ('probe_ori', -12), ('correct_response', 22), ('rotate_direction', 'anticlockwise'), ('similarity', -40), ('another_similarity', -43)])
18.4838 	EXP 	window1: mouseVisible = False
18.4889 	DATA 	Keypress: space
18.4935 	EXP 	recap_instru: autoDraw = False
18.4935 	EXP 	left_gabor: ori = 22.0
18.4935 	EXP 	right_gabor: ori = 150.0
18.4935 	EXP 	fixation: autoDraw = True
18.4935 	EXP 	left_gabor: autoDraw = True
18.4935 	EXP 	right_gabor: autoDraw = True
19.5067 	EXP 	left_gabor: autoDraw = False
19.5067 	EXP 	right_gabor: autoDraw = False
20.4903 	EXP 	fixation: autoDraw = False
20.4903 	EXP 	left_gabor: autoDraw = False
20.4903 	EXP 	right_gabor: autoDraw = False
20.4903 	EXP 	left_distractor_prac: ori = -18.0
20.4903 	EXP 	right_distractor_prac: ori = 107.0
